0.009971244910242674 2.9213604946144374
0.012671513130066332 2.922516459794786
0.014716514388709528 2.9247257308414953
0.018151203779575225 2.9257190387664203
0.020889859727600636 2.9288867960878457
0.024677691971948894 2.931407054350471
0.03262509768430663 2.9364855081253913
0.03834707623707685 2.9432009279765623
0.043904722666003836 2.9487346658756675
0.05409104358528491 2.9544886975877134
0.0677934287358706 2.9677819022125838
0.07761873861840964 2.975302788582793
0.08941565127897205 2.984258754989882
0.12444697159322969 3.001979005219689
0.14701219021408587 3.0096222011592646
0.16458017488353338 3.0138281538551315
0.2321584624064636 3.0235313905755903
0.2742543558767122 3.025760659852079
0.3062037206714545 3.026281667505846
0.4307747316827916 3.023721005187479
0.5088845150894588 3.021099181760907
0.5756697630808233 3.0180170349787616
0.799311244280598 3.0087945077301597
0.9442455302852039 3.002313251434853
1.0681669113351822 2.9963292204692094
1.4751872152782444 2.978026372660491
1.7609465195211087 2.96471020786797
2.0759655040348006 2.9510482119547783
2.664651516171499 2.9249691742034747
3.1478167008361932 2.905603037193715
3.69541504700189 2.880809648135751
4.480666423132787 2.8459329861426332
5.189392036586405 2.8159168390625036
6.08248490708084 2.781015626114405
7.24193315092143 2.735519543336391
8.55506920153027 2.694678613862492
9.980300079296484 2.6577357142213103
11.460226948508772 2.6336877272695767
13.43540414294528 2.6079353755635366
15.789004348708621 2.5924806038786254
18.651929258595626 2.5826485627964697
22.033971071526736 2.5790618811527137
26.029258123909074 2.578641938201268
30.748986475552247 2.5780034344433513
35.20544083005002 2.578024015882564
39.80027335848938 2.578347422857725
