0.009959783924233847 0.27696978208169415
0.011853561269323739 0.2769650464377806
0.01419969269445872 0.2769650464377806
0.018851982315572877 0.2769066401628461
0.02256446764124867 0.27683876260008444
0.025949607747248787 0.27681824147645884
0.03663776130752828 0.2765940876645482
0.043356950178400216 0.27642676157960083
0.04929764345863752 0.2762313469415529
0.06805465831687929 0.27555540309949755
0.08053555470504933 0.27501238259740424
0.09502973675060852 0.2741683538609281
0.12302451407546092 0.27252204103268324
0.14725149962839437 0.2708187404868124
0.17095476665830978 0.26920165185485845
0.20605776691546043 0.2663816455920681
0.2445729423598892 0.2635077293568756
0.28914939978539284 0.26029894700088785
0.3415768966486365 0.2574248657540537
0.3982056098890533 0.2546936689328861
0.4623099776986958 0.2528565050920207
0.5660800868724922 0.2510928126453708
0.669896446933616 0.24998410002094182
0.7927522271514997 0.2491157410466271
0.9381391654342376 0.24827160583791757
1.1101893675960048 0.2472985037810856
1.3137927477451787 0.24633507493534298
1.5547360066737128 0.2453215122102212
1.8398670982133951 0.24462267942258342
2.1772898579293027 0.24423326027281297
2.576594325777747 0.2436872485907913
3.2018949098876206 0.24367031262919708
3.789107006817727 0.2438577458828825
4.555170676489592 0.24420835846997238
5.3063569770944925 0.24456278679603027
6.279517276002841 0.2450474917855242
7.431150484189514 0.24555826394138927
8.793987673176849 0.24593983741398417
10.406762635277305 0.24611074779267472
12.31531275366003 0.24629070226139171
14.573881766682574 0.2463901507835774
17.246661452923288 0.24650380623750393
20.409616053819327 0.24655747686852475
24.152641286625062 0.2465858907320064
28.58211930994268 0.24658115508809278
33.82394225761927 0.2466000976637472
39.99957608657628 0.2466008869377328
